353,00:02:6f:8e:64:67,,2412,2.56E-04,32.10344907,35.20923973,708.5804378,03/12/2017 08:45
175,1c:b9:c4:95:44:57,,5220,3.04E-04,32.10500097,35.21047478,710.7476614,03/12/2017 08:40
167,1c:b9:c4:95:44:87,,5180,2.56E-04,32.10475063,35.21122999,699.6870731,03/12/2017 08:40
302,1c:b9:c4:95:ec:37,,5180,4.25E-04,32.10298167,35.20967767,699.3847453,03/12/2017 09:03
336,1c:b9:c4:95:ed:37,,5180,1.38E-04,32.10418021,35.21097162,697.8335736,03/12/2017 08:42
157,1c:b9:c4:95:ed:47,,5220,1.32E-04,32.10490612,35.21135241,691.7266026,03/12/2017 08:40
227,1c:b9:c4:95:fd:47,,5180,3.85E-04,32.10364711,35.20952504,702.106015,03/12/2017 08:46
282,1c:b9:c4:96:04:77,,5300,1.35E-04,32.1020499,35.209817,691.9252951,03/12/2017 08:41
340,1c:b9:c4:96:05:77,,5180,1.23E-04,32.10490479,35.21124745,697.4311692,03/12/2017 08:42
311,1c:b9:c4:96:06:b7,,5240,5.26E-04,32.10377641,35.21008431,706.2198169,03/12/2017 08:46
126,1c:b9:c4:96:06:e7,,5220,2.50E-04,32.10612998,35.21159973,689.0436343,03/12/2017 08:39
284,1c:b9:c4:96:11:a7,,5220,2.59E-04,32.10238099,35.20925839,702.8754791,03/12/2017 08:41
238,1c:b9:c4:96:13:07,,5220,1.21E-04,32.10332615,35.20866419,692.4506545,03/12/2017 08:41
396,1c:b9:c4:96:1d:77,,5220,1.38E-04,32.10377002,35.20885656,710.3643464,03/12/2017 08:50
228,1c:b9:c4:96:28:e7,,5180,5.04E-04,32.10368839,35.20877681,691.4510767,03/12/2017 08:41
28,1c:b9:c4:96:28:f7,,5180,3.88E-04,32.10251663,35.20849193,701.0691508,03/12/2017 08:37
392,1c:b9:c4:96:2b:e7,,5180,1.26E-04,32.10500618,35.21121884,710.775619,03/12/2017 08:49
180,1c:b9:c4:96:2d:e7,,5180,2.71E-04,32.10492987,35.21027044,708.8736269,03/12/2017 08:40
350,1c:b9:c4:96:cc:d7,,5180,1.26E-04,32.1040063,35.20897411,716.4196812,03/12/2017 08:45
145,1c:b9:c4:96:cd:17,,5180,1.26E-04,32.10544864,35.21192983,691.5885471,03/12/2017 08:39
50,1c:b9:c4:96:d2:87,,5220,1.26E-04,32.1029743,35.20769755,690.9460551,03/12/2017 08:37
335,1c:b9:c4:96:e8:f7,,5180,4.24E-04,32.10417632,35.21102625,700.3305529,03/12/2017 08:47
293,1c:b9:c4:96:ed:37,,5220,3.01E-04,32.10294448,35.20968832,698.1641499,03/12/2017 08:42
364,1c:b9:c4:96:ee:97,,5180,1.21E-04,32.10282894,35.20990359,712.9649553,03/12/2017 08:46
359,1c:b9:c4:96:f1:47,,5180,2.90E-04,32.10215532,35.20926007,703.3361961,03/12/2017 08:46
398,1c:b9:c4:96:f1:57,,5260,2.75E-04,32.10326045,35.20974024,703.9055825,03/12/2017 08:51
22,1c:b9:c4:96:f1:97,,5300,4.13E-04,32.1023062,35.2088984,701.8207437,03/12/2017 08:46
248,1c:b9:c4:96:f4:27,,5220,2.53E-04,32.10250944,35.20909892,691.7725879,03/12/2017 08:41
29,1c:b9:c4:96:f4:77,,5180,4.06E-04,32.10282121,35.20819918,693.7210747,03/12/2017 08:37
412,24:79:2a:2b:02:78,Ariel_University,2437,1.56E-04,32.10381301,35.21016707,708,03/12/2017 09:06
320,24:79:2a:2b:07:b8,Ariel_University,2462,4.15E-04,32.103822,35.21017273,700.4039538,03/12/2017 08:42
322,24:79:2a:2b:07:bc,Ariel_University,5180,2.56E-04,32.10384307,35.21017606,702.8873605,03/12/2017 08:42
327,24:79:2a:2b:24:98,Ariel_University,2412,4.27E-04,32.10410562,35.21081128,697.1154137,03/12/2017 08:42
329,24:79:2a:2b:24:9c,Ariel_University,5180,1.32E-04,32.10406542,35.21056381,697.5076284,03/12/2017 08:42
148,24:79:2a:2b:34:a8,Ariel_University,2462,1.18E-04,32.10533815,35.21187488,692.0554072,03/12/2017 08:39
152,24:79:2a:2b:34:e8,Ariel_University,2412,2.44E-04,32.10507123,35.21145722,693.5785828,03/12/2017 08:40
318,24:79:2a:2b:bd:88,Ariel_University,2462,4.73E-04,32.10383337,35.21019809,700.4543617,03/12/2017 08:42
315,24:79:2a:2b:bd:8c,Ariel_University,5220,2.74E-04,32.10379299,35.2100938,703.0223739,03/12/2017 08:42
354,24:79:2a:2c:3d:68,Ariel_University,2437,3.88E-04,32.1033954,35.20878419,699.0853654,03/12/2017 08:45
201,24:79:2a:2c:5b:d8,Ariel_University,2412,4.40E-04,32.10438544,35.20984369,692.7736627,03/12/2017 08:41
199,24:79:2a:2c:5b:dc,Ariel_University,5180,4.26E-04,32.10414269,35.21002391,703.1484393,03/12/2017 08:41
319,24:79:2a:2c:5c:18,Ariel_University,2462,5.43E-04,32.10381992,35.21017685,700.9968972,03/12/2017 08:46
400,24:79:2a:2c:5c:1c,Ariel_University,5180,2.99E-04,32.103808,35.21015333,707.2625708,03/12/2017 08:51
328,24:79:2a:2c:61:68,Ariel_University,2437,2.80E-04,32.10404711,35.21059905,696.72706,03/12/2017 08:42
404,24:79:2a:2c:61:6c,Ariel_University,5180,1.18E-04,32.10413713,35.21082446,704.7212452,03/12/2017 08:51
402,24:79:2a:ab:24:97,,5180,1.35E-04,32.10406638,35.21063208,704.8039142,03/12/2017 08:51
316,24:79:2a:ab:bd:87,,5220,2.68E-04,32.10379296,35.21009371,703.0188089,03/12/2017 08:42
348,24:79:2a:ac:5b:d7,,5180,2.67E-04,32.1044413,35.20944049,719.699929,03/12/2017 08:45
401,24:79:2a:ac:5c:17,,5180,1.21E-04,32.10398654,35.21044402,705.104886,03/12/2017 08:51
406,24:c9:a1:36:52:d8,Ariel_University,2412,1.23E-04,32.10481856,35.21012315,726.1049343,03/12/2017 08:53
395,30:b5:c2:b8:40:36,,2472,1.21E-04,32.10494483,35.2104469,717.6172124,03/12/2017 08:49
375,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,2437,4.05E-04,32.10347293,35.20916102,695.824563,03/12/2017 08:45
209,30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,2437,4.10E-04,32.10419579,35.20912677,700.8868205,03/12/2017 08:45
390,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,2437,1.45E-04,32.10455252,35.2096924,689,03/12/2017 08:50
295,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,2437,4.24E-04,32.10263817,35.20987678,693.83913,03/12/2017 08:46
283,30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,2437,4.53E-04,32.10201315,35.20972857,690.9557849,03/12/2017 08:46
386,30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,2437,1.16E-04,32.10497523,35.21118447,698,03/12/2017 08:49
6,34:0b:01:19:21:42,afikim-wifi,2442,1.21E-04,32.1025333,35.20726399,699.2877605,03/12/2017 08:37
202,34:8f:27:20:89:b8,Ariel_University,2437,4.70E-04,32.10434585,35.2093035,692.2704512,03/12/2017 08:41
204,34:8f:27:20:89:bc,Ariel_University,5220,1.32E-04,32.10446697,35.20942986,692.9030486,03/12/2017 08:41
243,34:8f:27:20:8c:18,Ariel_University,2437,3.94E-04,32.10307256,35.20911466,694.0327572,03/12/2017 08:41
205,34:8f:27:a0:89:b7,,5220,1.26E-04,32.10446697,35.20942986,692.9030486,03/12/2017 08:41
177,38:a2:8c:02:e7:6e,SAMSONIX ML_003,2437,1.21E-04,32.10500248,35.21047226,692.7188464,03/12/2017 08:40
384,3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,2412,2.29E-04,32.10427769,35.21140689,701.7264124,03/12/2017 08:47
323,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,2437,4.21E-04,32.10377344,35.21013482,699.0985951,03/12/2017 08:46
300,3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,2437,5.78E-04,32.10315092,35.20976634,697.4974854,03/12/2017 08:51
308,3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,2437,4.86E-04,32.10358821,35.20989662,697.978902,03/12/2017 08:51
265,3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,2437,4.83E-04,32.1021681,35.20937759,695.8509565,03/12/2017 08:41
226,40:a5:ef:7a:17:f2,2.4V1,2412,4.54E-04,32.10366855,35.20927711,700.7488859,03/12/2017 08:41
263,48:ee:0c:3e:86:dd,tachlit3,2442,2.65E-04,32.10238354,35.20883676,689.4879837,03/12/2017 08:41
107,58:70:c6:00:d0:f1,YICarCam_00d0f1,2437,2.68E-04,32.10577583,35.2099709,688.5217353,03/12/2017 08:38
208,58:70:c6:fb:68:7a,YICarCam_fb687a,2432,1.29E-04,32.10436268,35.20927747,692.9954485,03/12/2017 08:41
388,58:70:c6:fb:96:30,YICarCam_fb9630,2432,1.29E-04,32.10473133,35.21000489,687,03/12/2017 08:49
321,60:e3:27:7b:e0:98,HelpDesk,2427,4.10E-04,32.10398398,35.20992067,698.7172301,03/12/2017 08:42
254,62:ab:1b:60:b4:cb,Bezeq Free,2447,4.34E-04,32.10237005,35.20909585,699.421304,03/12/2017 08:41
367,70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,2462,1.42E-04,32.10474846,35.21005988,687,03/12/2017 08:45
371,70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,2462,1.78E-04,32.10447804,35.20959776,687,03/12/2017 08:45
192,74:ea:3a:ad:d1:50,TP-LINK_ADD150,2427,5.52E-04,32.10456285,35.20967794,689.8188092,03/12/2017 08:40
376,7e:ff:30:08:7f:bd,SETUP,2462,1.56E-04,32.10241537,35.208865,688,03/12/2017 08:46
37,80:37:73:d7:ab:3a,Hoom_2.4,2412,1.29E-04,32.10246378,35.2075634,694.1299433,03/12/2017 08:37
81,84:c9:b2:4a:e7:87,dlink,2417,1.35E-04,32.10441405,35.20788087,689.9496965,03/12/2017 08:38
379,84:c9:b2:b7:c8:2d,Bezeq,2437,4.13E-04,32.10267032,35.20995229,694.360045,03/12/2017 08:46
326,8c:0c:90:2d:34:38,Ariel_University,2462,4.43E-04,32.10408889,35.21068944,696.9380352,03/12/2017 08:42
241,8c:0c:90:2d:75:e8,Ariel_University,2412,4.67E-04,32.10278992,35.20881182,692.507596,03/12/2017 08:41
218,8c:0c:90:2e:16:88,Ariel_University,2462,4.45E-04,32.10378059,35.20920828,693.4002237,03/12/2017 08:42
324,8c:0c:90:2e:e8:18,Ariel_University,2437,6.08E-04,32.10409288,35.21073468,696.8000446,03/12/2017 08:42
187,8c:0c:90:2f:36:58,Ariel_University,2412,4.81E-04,32.10475654,35.20998267,690.3998151,03/12/2017 08:40
352,8c:0c:90:2f:ca:18,Ariel_University,2412,1.32E-04,32.1038601,35.20889524,715.6639357,03/12/2017 08:45
155,8c:0c:90:2f:d3:d8,Ariel_University,2462,4.03E-04,32.10462322,35.21091458,694.2583558,03/12/2017 08:40
231,8c:0c:90:6e:16:88,,2462,4.29E-04,32.10375529,35.20915478,703.2761972,03/12/2017 08:41
369,8c:0c:90:6f:36:58,,2412,3.47E-04,32.1046934,35.20992463,706.1602376,03/12/2017 08:45
357,8c:0c:90:ad:75:e3,,2412,2.86E-04,32.1031686,35.20879221,703.6473822,03/12/2017 08:45
230,8c:0c:90:ae:16:83,,2462,4.37E-04,32.10373158,35.20917304,708.2732023,03/12/2017 08:45
151,8c:0c:90:af:76:53,,2437,1.23E-04,32.10521012,35.21178481,692.3377116,03/12/2017 08:39
347,90:6c:ac:9f:f1:c5,CliClap,2417,2.59E-04,32.10432787,35.20944039,718.4184378,03/12/2017 08:45
98,90:6c:ac:9f:fb:1f,Guest,2412,4.63E-04,32.10518957,35.20979001,688.2804257,03/12/2017 08:38
102,90:6c:ac:9f:fb:27,Guest,5180,2.44E-04,32.10489301,35.20928225,690.7435731,03/12/2017 08:38
219,90:6c:ac:a0:18:29,Guest,2437,4.43E-04,32.10345406,35.2092866,700.6417747,03/12/2017 08:45
186,90:6c:ac:a0:3d:eb,Guest,2422,4.56E-04,32.10369892,35.20968612,695.4650464,03/12/2017 08:41
193,90:6c:ac:a0:60:4d,Guest,2412,5.36E-04,32.10462256,35.20977543,689.1632025,03/12/2017 08:40
408,90:6c:ac:a0:60:55,Guest,5180,1.49E-04,32.10465583,35.20979911,721.9074686,03/12/2017 08:53
96,90:6c:ac:a0:7b:4d,EVE,2462,5.00E-04,32.10515431,35.20981256,687.2846026,03/12/2017 08:38
407,90:6c:ac:a0:7b:55,EVE,5260,1.88E-04,32.10465583,35.20979911,721.9074686,03/12/2017 08:53
373,90:8d:78:54:6b:4d,Salomon,2412,2.62E-04,32.10460375,35.20980757,701.42568,03/12/2017 08:45
389,9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,2437,1.21E-04,32.10473133,35.21000489,687,03/12/2017 08:49
13,a0:4f:d4:3a:a0:e1,Cellcom-WiFi_0123,2462,1.26E-04,32.10252819,35.2073457,700.1622739,03/12/2017 08:37
7,a0:4f:d4:3b:e9:01,Lidor a,2437,1.42E-04,32.10252819,35.2073457,700.1622739,03/12/2017 08:37
60,a0:4f:d4:46:a9:e1,richman,2462,1.18E-04,32.10325457,35.20776622,690.8153989,03/12/2017 08:37
212,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,2437,4.32E-04,32.103891,35.20938247,696.6277143,03/12/2017 08:41
264,a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,2437,4.98E-04,32.10216414,35.20911104,690.0471013,03/12/2017 08:41
203,a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,2437,2.67E-04,32.10451024,35.20956265,690.9289641,03/12/2017 08:41
385,a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,2437,1.18E-04,32.10497406,35.2111867,696,03/12/2017 08:49
17,a0:ab:1b:59:55:54,ear,2412,1.38E-04,32.10251814,35.20734901,698.9056862,03/12/2017 08:37
256,a0:ab:1b:60:b4:ca,36518749,2447,4.48E-04,32.10234454,35.20922465,691.5587485,03/12/2017 08:41
374,a2:6c:ac:9f:f1:c5,Guest,2417,3.29E-04,32.10435443,35.20935854,703.3204883,03/12/2017 08:45
185,a2:6c:ac:9f:fb:1f,Neuropplied,2412,5.05E-04,32.10467592,35.20982733,699.907068,03/12/2017 08:45
101,a2:6c:ac:9f:fb:27,Neuropplied,5180,2.50E-04,32.1048928,35.20928225,690.744435,03/12/2017 08:38
200,a2:6c:ac:a0:18:29,artsim,2437,4.69E-04,32.10353746,35.20941104,690.1022443,03/12/2017 08:41
184,a2:6c:ac:a0:3d:eb,giftwizard,2422,4.67E-04,32.10418987,35.20922021,692.1641982,03/12/2017 08:41
194,a2:6c:ac:a0:60:4d,incentive2,2412,4.98E-04,32.10429526,35.20945966,689.2506394,03/12/2017 08:40
370,a2:6c:ac:a0:60:55,incentive2,5180,2.90E-04,32.10456879,35.2096993,704.333147,03/12/2017 08:45
188,a2:6c:ac:a0:7b:4d,Guest,2462,6.15E-04,32.1046975,35.20992771,688.2869793,03/12/2017 08:45
191,a2:6c:ac:a0:7b:55,Guest,5260,3.44E-04,32.10467787,35.20981345,708.6936299,03/12/2017 08:40
46,a4:08:f5:20:72:6a,HOTFiber-3C40,2412,1.32E-04,32.10286151,35.2076292,691.1036072,03/12/2017 08:37
173,ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,2412,1.42E-04,32.10500248,35.21047226,692.7188464,03/12/2017 08:40
18,b0:48:7a:a1:80:8c,Knoch,2427,1.35E-04,32.10251814,35.20734901,698.9056862,03/12/2017 08:37
349,b2:6c:ac:9f:f1:c5,paysday,2417,4.17E-04,32.10439907,35.20950143,720.9522612,03/12/2017 08:45
111,b2:6c:ac:9f:fb:1f,iagree,2412,5.12E-04,32.10489353,35.20974477,689.79308,03/12/2017 08:40
103,b2:6c:ac:9f:fb:27,iagree,5180,2.44E-04,32.10489301,35.20928225,690.7435731,03/12/2017 08:38
372,b2:6c:ac:a0:18:29,restore,2437,2.91E-04,32.10378714,35.2091158,687.9518352,03/12/2017 08:45
224,b2:6c:ac:a0:3d:eb,sinusafe,2422,4.69E-04,32.10342382,35.20945257,699.3438293,03/12/2017 08:41
93,b2:6c:ac:a0:7b:4d,magneto,2462,5.05E-04,32.10509644,35.20969951,687.3132946,03/12/2017 08:39
190,b2:6c:ac:a0:7b:55,magneto,5260,3.48E-04,32.10467817,35.20981365,708.5120395,03/12/2017 08:40
314,c0:4a:00:71:ee:ee,Onicom,2452,2.73E-04,32.1034881,35.20980718,699.2249392,03/12/2017 08:42
410,c0:bd:d1:d5:8c:55,AndroidAP,2437,3.13E-04,32.10312597,35.20921578,696.5,03/12/2017 08:57
181,c2:6c:ac:9f:fb:1f,shapedo,2412,5.12E-04,32.10473477,35.20993854,690.6974254,03/12/2017 08:40
104,c2:6c:ac:9f:fb:27,shapedo,5180,2.44E-04,32.10489301,35.20928225,690.7435731,03/12/2017 08:38
95,c2:6c:ac:a0:7b:4d,outsense,2462,5.14E-04,32.1049047,35.20976809,688.2632165,03/12/2017 08:38
189,c2:6c:ac:a0:7b:55,outsense,5260,5.12E-04,32.10466943,35.20982459,701.9303297,03/12/2017 08:50
286,c4:12:f5:f6:a0:18,lab_6.1.3,2422,5.08E-04,32.10248783,35.20995596,695.3071191,03/12/2017 08:42
183,c4:12:f5:fd:6a:74,mati-sh1,2452,1.38E-04,32.10483384,35.21004948,692.7415285,03/12/2017 08:40
403,c8:be:19:07:77:b9,Bezeq-N_0777b8,2462,1.29E-04,32.10413713,35.21082446,704.7212452,03/12/2017 08:51
129,cc:b2:55:e7:7e:ba,Bezeq-NGN_E77EB9,2437,1.32E-04,32.10618195,35.21168764,689.1981253,03/12/2017 08:39
42,cc:fa:00:ae:93:46,bezek freeee,2437,1.35E-04,32.1026346,35.20757686,692.0341048,03/12/2017 08:37
16,d0:0f:6d:f1:35:2f,Sveta,2427,1.38E-04,32.10251814,35.20734901,698.9056862,03/12/2017 08:37
99,d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,2437,4.32E-04,32.10521076,35.20979193,688.2910589,03/12/2017 08:39
381,d0:d4:12:68:5b:ca,klyn,2412,1.11E-04,32.1020859,35.20993739,692,03/12/2017 08:46
246,d8:5d:4c:9e:69:22,AUC_4_2_24,2412,4.52E-04,32.10328061,35.20940499,696.914801,03/12/2017 08:41
1,d8:fe:e3:03:5a:31,Moria,2437,3.10E-04,32.10253059,35.20730738,699.7521498,03/12/2017 08:37
411,e4:95:6e:40:87:1a,OOP_course,2412,0.0025,32.10300921,35.2096084,701,03/12/2017 09:01
88,e6:46:da:e4:84:c0,Aviramf phone,2437,1.32E-04,32.10473074,35.20808402,689.6319853,03/12/2017 08:38
383,e8:94:f6:d5:98:86,TP-LINK_D59886,2452,1.13E-04,32.10225656,35.21001902,692,03/12/2017 08:46
47,ec:8c:a2:08:77:48,Ariel_University,2437,1.29E-04,32.10286151,35.2076292,691.1036072,03/12/2017 08:37
63,ec:8c:a2:08:78:38,Ariel_University,2412,1.52E-04,32.10332339,35.20778663,690.7687922,03/12/2017 08:37
55,ec:8c:a2:08:78:3c,Ariel_University,5200,1.26E-04,32.10317578,35.20775336,690.8658803,03/12/2017 08:37
32,ec:8c:a2:08:78:c8,Ariel_University,2437,4.46E-04,32.1030984,35.2087093,698.0420631,03/12/2017 08:41
23,ec:8c:a2:08:78:cc,Ariel_University,5240,4.47E-04,32.10331974,35.20837934,701.2024504,03/12/2017 08:41
159,ec:8c:a2:08:79:88,Ariel_University,2412,2.47E-04,32.10493455,35.21099369,688.9904963,03/12/2017 08:40
156,ec:8c:a2:08:79:a8,Ariel_University,2437,5.04E-04,32.10491155,35.21130754,694.9141611,03/12/2017 08:43
160,ec:8c:a2:08:79:ac,Ariel_University,5180,4.04E-04,32.1049191,35.21130155,693.8682117,03/12/2017 08:42
62,ec:8c:a2:08:7a:18,Ariel_University,2412,3.40E-04,32.10377788,35.2078259,690.4274628,03/12/2017 08:37
52,ec:8c:a2:08:7a:1c,Ariel_University,5220,4.85E-04,32.10324077,35.20776773,690.8198719,03/12/2017 08:37
79,ec:8c:a2:08:7b:88,Ariel_University,2412,1.69E-04,32.10395116,35.20786377,690.3267398,03/12/2017 08:38
66,ec:8c:a2:08:7b:8c,Ariel_University,5200,4.89E-04,32.10366622,35.2078289,690.5145232,03/12/2017 08:38
72,ec:8c:a2:08:90:c8,Ariel_University,2462,2.91E-04,32.10360081,35.20781953,690.5542771,03/12/2017 08:38
71,ec:8c:a2:08:90:cc,Ariel_University,5180,1.32E-04,32.10342051,35.20780553,690.6874449,03/12/2017 08:38
85,ec:8c:a2:08:92:48,Ariel_University,2437,1.38E-04,32.10461272,35.20792964,689.6670161,03/12/2017 08:38
86,ec:8c:a2:08:92:4c,Ariel_University,5180,1.29E-04,32.10461272,35.20792964,689.6670161,03/12/2017 08:38
15,ec:8c:a2:08:94:18,Ariel_University,2412,5.89E-04,32.10302324,35.20833291,694.6795047,03/12/2017 08:37
14,ec:8c:a2:08:94:1c,Ariel_University,5220,5.20E-04,32.10294571,35.20804424,703.2493429,03/12/2017 08:37
53,ec:8c:a2:08:a9:28,Ariel_University,2462,4.91E-04,32.10336861,35.2077883,690.7184157,03/12/2017 08:37
56,ec:8c:a2:08:a9:2c,Ariel_University,5220,3.99E-04,32.10376649,35.2078318,690.3776746,03/12/2017 08:38
11,ec:8c:a2:08:a9:38,Ariel_University,2437,2.82E-04,32.10276969,35.20753617,695.1730814,03/12/2017 08:37
44,ec:8c:a2:08:a9:3c,Ariel_University,5180,3.01E-04,32.10294523,35.20767327,691.0835484,03/12/2017 08:37
26,ec:8c:a2:09:03:38,Ariel_University,2412,5.05E-04,32.10281447,35.20758105,693.2074096,03/12/2017 08:37
39,ec:8c:a2:09:03:3c,Ariel_University,5220,3.10E-04,32.10310232,35.20769804,691.9064471,03/12/2017 08:37
69,ec:8c:a2:09:0c:c8,Ariel_University,2412,1.35E-04,32.10342051,35.20780553,690.6874449,03/12/2017 08:38
54,ec:8c:a2:09:0c:cc,Ariel_University,5220,2.85E-04,32.10321892,35.2077604,690.8382412,03/12/2017 08:37
67,ec:8c:a2:09:86:d8,Ariel_University,2437,1.18E-04,32.10332339,35.20778663,690.7687922,03/12/2017 08:37
73,ec:8c:a2:09:8c:38,Ariel_University,2412,1.56E-04,32.10353355,35.20781292,690.579513,03/12/2017 08:38
76,ec:8c:a2:09:8c:3c,Ariel_University,5220,1.29E-04,32.10353355,35.20781292,690.579513,03/12/2017 08:38
51,ec:8c:a2:09:93:b8,Ariel_University,2462,1.23E-04,32.1029743,35.20769755,690.9460551,03/12/2017 08:37
78,ec:8c:a2:0a:08:b8,Ariel_University,2437,1.26E-04,32.10371441,35.20782636,690.4758806,03/12/2017 08:38
59,ec:8c:a2:26:ae:28,Ariel_University,2462,1.29E-04,32.10325457,35.20776622,690.8153989,03/12/2017 08:37
64,ec:8c:a2:26:b0:58,Ariel_University,2437,1.42E-04,32.10332339,35.20778663,690.7687922,03/12/2017 08:37
220,ec:8c:a2:26:b0:e8,Ariel_University,2437,3.99E-04,32.10399356,35.20894758,691.3963804,03/12/2017 08:41
251,ec:8c:a2:26:b1:78,Ariel_University,2412,5.48E-04,32.10265205,35.2087402,697.7697227,03/12/2017 08:41
90,ec:8c:a2:26:d2:c8,Ariel_University,2462,3.60E-04,32.10476154,35.20881599,689.6955521,03/12/2017 08:38
206,ec:8c:a2:26:d3:68,Ariel_University,2462,6.76E-04,32.10420689,35.20912465,691.7630449,03/12/2017 08:41
65,ec:8c:a2:88:78:37,,5200,1.23E-04,32.10332339,35.20778663,690.7687922,03/12/2017 08:37
245,ec:8c:a2:88:78:c7,,5240,4.17E-04,32.10310573,35.20901773,696.4505631,03/12/2017 08:41
339,ec:8c:a2:88:79:a7,,5180,1.45E-04,32.10490479,35.21124745,697.4311692,03/12/2017 08:42
61,ec:8c:a2:88:7a:17,,5220,3.30E-04,32.10375939,35.2078243,690.4413488,03/12/2017 08:37
70,ec:8c:a2:88:7b:87,,5200,4.31E-04,32.10392178,35.20789537,690.2937519,03/12/2017 08:38
30,ec:8c:a2:88:94:17,,5220,4.57E-04,32.10276239,35.20811062,691.3384325,03/12/2017 08:37
57,ec:8c:a2:88:a9:27,,5220,2.79E-04,32.10377986,35.20781816,690.4231966,03/12/2017 08:37
58,ec:8c:a2:88:a9:37,,5180,1.52E-04,32.10325457,35.20776622,690.8153989,03/12/2017 08:37
38,ec:8c:a2:89:03:37,,5220,3.07E-04,32.10309571,35.20769665,691.9218911,03/12/2017 08:37
68,ec:8c:a2:89:0c:c7,,5220,1.35E-04,32.10342051,35.20780553,690.6874449,03/12/2017 08:38
77,ec:8c:a2:89:8c:37,,5220,1.35E-04,32.10371441,35.20782636,690.4758806,03/12/2017 08:38
36,ec:9b:f3:26:ab:3a,SGH-I337M,2437,4.39E-04,32.10281605,35.20802786,693.1235974,03/12/2017 08:37
87,f0:b0:52:3e:d6:f8,Ariel_University,2462,1.35E-04,32.10473074,35.20808402,689.6319853,03/12/2017 08:38
110,f8:a9:d0:66:06:4d,Orange G2_4113,2437,1.52E-04,32.10572051,35.20975997,688.5550301,03/12/2017 08:38
240,f8:d1:11:77:77:c6,HelpDesk,2427,4.98E-04,32.10312787,35.20867178,691.6211133,03/12/2017 08:41
132,f8:e7:1e:33:87:38,Police_Shomron ,2412,1.35E-04,32.10621149,35.21194839,689.2763253,03/12/2017 08:39
138,f8:e7:1e:33:87:3c,Police_Shomron ,5180,1.35E-04,32.10578181,35.21207188,690.5323471,03/12/2017 08:39
100,f8:e9:03:12:ef:3b,ShapeDo,2437,5.39E-04,32.1047721,35.20959198,689.4143707,03/12/2017 08:40
197,f8:e9:03:12:ef:3c,ShapeDo-5GHz,5300,3.46E-04,32.10456801,35.20967932,689.8684136,03/12/2017 08:40
360,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,2437,2.86E-04,32.10206173,35.20947286,700.4321,03/12/2017 08:46
